,Time,Game frame proportion
290,2010-05-19T13:00:00,0.0007426781620330007
291,2010-05-20T10:00:00,0.002931144745256875
292,2010-05-21T10:00:00,0.0014721425335950476
293,2010-05-25T12:00:00,0.0008730129860681678
294,2010-05-26T13:00:00,0.0016839526962378966
295,2010-05-27T10:00:00,0.001507658907248824
296,2010-05-28T09:00:00,0.0019447685725398677
297,2010-05-31T10:00:00,0.0026200979794779302
298,2010-06-01T09:00:00,0.0018181217149846286
299,2010-06-02T09:00:00,0.002510430662612262
300,2010-06-03T10:00:00,0.0015099891590521913
301,2010-06-04T09:00:00,0.002773261929807784
302,2010-06-10T10:00:00,0.0027764456447663998
303,2010-06-16T09:00:00,0.0020627531130540102
304,2010-06-22T10:00:00,0.0016566086853626789
305,2010-07-02T10:00:00,0.0029923616032758484
306,2010-09-07T10:00:00,0.0025755695520850407
307,2010-10-05T12:00:00,0.00422237860661506
308,2010-10-06T13:00:00,0.002275246485035879
309,2010-10-07T10:00:00,0.003230611494786528
310,2010-10-12T13:00:00,0.001001001001001001
311,2010-10-13T13:00:00,0.0012941992142361913
312,2010-10-14T10:00:00,0.0022495422443107507
313,2010-10-26T13:00:00,0.0008194278903456496
314,2010-10-27T13:00:00,0.0008067226890756303
315,2010-10-28T10:15:00,0.005644668140552237
316,2010-10-29T10:00:00,0.0003864485379363648
317,2010-11-04T10:00:00,0.0015643802647412755
318,2010-11-05T10:00:00,0.004320792496574981
319,2010-11-09T13:00:00,0.002899505766062603
320,2010-11-10T13:00:00,0.001354772006132126
321,2010-11-11T10:00:00,0.0016982579160731894
322,2010-11-12T10:00:00,0.0019030888596105987
323,2010-11-16T13:00:00,0.0006916585973163646
324,2010-11-17T13:00:00,0.001419590346785642
325,2010-11-18T10:00:00,0.0019462434146505152
326,2010-11-19T10:00:00,0.0010437575270975511
327,2010-11-23T13:00:00,0.0009403982100006485
328,2010-11-24T13:00:00,0.0012068271938394345
329,2010-11-25T10:00:00,0.0010000714336738338
